full_name,url,language,stars,created_at,days_inactive,lot,code_churn_normalized,pr_merge_time_median_h,issues_resolution_time_h,active_contributors,bus_factor_ratio,pr_count_merged,comment_per_pr_avg,closed_issues,review_cycle_count,has_ci,ci_success_rate,has_tests,weighted_experience,commit_velocity_trend,release_regularity,weekend_commit_ratio,dependency_count,language_diversity,avg_file_size_loc,total_commits,net_loc,churn_loc,active_days,churn_hours,cycle_time_hours,cocomo_pm,cocomo_hours,effort_target,reliability_score
avelino/awesome-go,https://github.com/avelino/awesome-go,Go,170874,2014-07-06T13:42:15Z,1,3,160.06,0.3088888888888889,33.933055555555555,431,0.0912,63,0.0,1,1.0,1,0.22,0,14.392,0.9965,0.0,0.23,0,0.0,0.0,2523,126150,201840,1261,13456.0,133.1,385.61,61696.8,19107.3,84.0
ollama/ollama,https://github.com/ollama/ollama,Go,169879,2023-06-26T19:39:32Z,0,3,160.0,1.4068055555555556,7.723333333333334,455,0.2498,74,0.0,1,1.0,1,0.46,0,13.896,-0.1573,1.8,0.07,0,0.3529,0.0,5160,258000,412800,2580,27520.0,640.1,817.36,130777.2,40107.5,82.5
golang/go,https://github.com/golang/go,Go,133626,2014-08-19T04:33:40Z,0,3,160.0,0.0,5.999861111111111,381,0.1284,0,0.0,1,0.0,1,0.087,1,14.207,0.3951,0.0,0.01,0,0.1005,0.0,58902,2945100,4712160,29451,314144.0,0.0,10538.2,1686111.4,494294.3,88.7
kubernetes/kubernetes,https://github.com/kubernetes/kubernetes,Go,121898,2014-06-06T22:56:04Z,0,3,160.0,2.3833333333333333,10.20111111111111,347,0.2948,71,0.0,1,4.0,1,0.62,1,11.096,-12.6014,10.48,0.0,0,0.025,0.0,90903,4545150,7272240,45451,484816.0,827.0,16620.22,2659235.8,774503.3,87.1
fatedier/frp,https://github.com/fatedier/frp,Go,106068,2015-12-21T15:24:59Z,10,3,160.11,0.4915277777777778,418.9313888888889,125,0.8394,38,0.0,1,1.0,1,0.98,1,11.873,-0.1434,24.43,0.26,0,0.1965,0.0,1407,70350,112560,703,7504.0,61.4,250.62,40099.6,11790.3,80.8
gin-gonic/gin,https://github.com/gin-gonic/gin,Go,88370,2014-06-16T23:57:25Z,1,3,160.09,30.020138888888887,742.5740277777777,439,0.2555,58,0.0,1,1.0,1,0.9,0,14.361,-0.4406,142.39,0.47,0,0.0045,0.0,1773,88650,141840,886,9456.0,13178.8,266.24,42598.5,17201.3,82.4
gohugoio/hugo,https://github.com/gohugoio/hugo,Go,87750,2013-07-04T15:26:26Z,0,3,160.02,14.227777777777778,11.524166666666666,416,0.6656,55,0.0,1,1.0,1,0.94,0,14.968,0.2483,10.39,0.19,0,0.0532,0.0,8553,427650,684240,4276,45616.0,5918.8,1389.49,222317.7,69047.2,78.3
syncthing/syncthing,https://github.com/syncthing/syncthing,Go,83039,2013-11-26T09:48:21Z,0,3,160.0,6.546944444444445,4.07,339,0.5757,57,0.0,1,1.0,1,0.9,1,15.049,0.1259,8.53,0.13,0,0.1547,0.0,7898,394900,631840,3949,42122.7,2219.4,1277.98,204476.2,62622.4,84.2
junegunn/fzf,https://github.com/junegunn/fzf,Go,79762,2013-10-23T16:04:23Z,3,3,160.05,3.3533333333333335,41.794444444444444,307,0.8381,60,0.0,1,2.0,1,0.44,1,14.657,0.0594,20.48,0.6,0,0.3427,0.0,3477,173850,278160,1738,18544.0,1029.5,648.0,103680.2,30316.9,81.4
jesseduffield/lazygit,https://github.com/jesseduffield/lazygit,Go,76969,2018-05-19T00:53:06Z,2,3,160.0,17.07,14.956944444444444,357,0.4618,70,0.0,1,3.0,1,0.12,1,12.626,1.8217,23.14,0.03,0,0.0045,0.0,6942,347100,555360,3471,37024.0,6094.0,1116.06,178570.0,56054.2,85.2
caddyserver/caddy,https://github.com/caddyserver/caddy,Go,71807,2015-01-13T19:45:03Z,0,3,160.0,7.679444444444444,28.53527777777778,366,0.4754,87,0.0,1,1.0,1,0.54,0,13.868,-0.7832,0.0,0.13,0,0.0206,0.0,2476,123800,198080,1238,13205.3,2810.7,378.07,60490.6,19544.0,80.2
moby/moby,https://github.com/moby/moby,Go,71487,2013-01-18T18:10:57Z,0,3,160.0,55.58861111111111,29.786944444444444,394,0.2627,67,0.0,1,1.0,1,0.38,0,14.322,1.3601,6.89,0.06,0,0.027,0.0,47112,2355600,3768960,23556,251264.0,21901.9,8335.24,1333637.6,398930.1,82.4
nektos/act,https://github.com/nektos/act,Go,70013,2019-01-02T19:53:43Z,6,3,160.21,10.982777777777779,40.78930555555556,199,0.3113,79,0.0,1,1.0,1,0.46,0,9.711,0.0455,16.14,0.25,0,0.1852,0.0,755,37750,60400,377,4026.7,2185.6,108.64,17381.8,6145.4,77.7
base/node,https://github.com/base/node,Go,68613,2023-02-01T13:55:02Z,0,3,160.0,3.002222222222222,750.10375,75,0.2216,63,0.0,1,1.0,1,0.94,0,10.275,0.0874,16.16,0.03,0,0.4269,0.0,176,8800,14080,88,938.7,225.2,23.55,3767.4,1290.4,70.4
prometheus/prometheus,https://github.com/prometheus/prometheus,Go,63756,2012-11-24T11:14:12Z,0,3,160.01,1.9508333333333334,29.22277777777778,349,0.1263,81,0.0,1,1.5,1,0.74,0,12.309,-2.1154,9.94,0.01,0,0.1265,0.0,13305,665250,1064400,6652,70960.0,680.8,2209.76,353561.8,106396.6,83.7
traefik/traefik,https://github.com/traefik/traefik,Go,62853,2015-09-13T19:04:02Z,0,3,160.03,14.862222222222222,97.77583333333334,417,0.2445,90,0.0,1,1.0,1,0.8,0,13.44,0.4196,6.15,0.0,0,0.0767,0.0,5243,262150,419440,2621,27962.7,6197.5,831.17,132986.8,42438.0,82.6
minio/minio,https://github.com/minio/minio,Go,60792,2015-01-14T19:23:58Z,70,3,160.0,0.9033333333333333,2.7594444444444446,409,0.4395,15,0.0,1,1.0,1,0.84,0,14.65,-0.0315,11.87,0.21,0,0.0104,0.0,9882,494100,790560,4941,52704.0,369.5,1617.03,258724.1,78207.7,74.8
usememos/memos,https://github.com/usememos/memos,Go,59147,2021-12-08T15:30:18Z,0,3,160.04,0.7577777777777778,83.27277777777778,348,0.6101,47,0.0,1,1.0,1,0.94,0,8.164,-0.0769,18.77,0.22,0,0.4425,0.0,4129,206450,330320,2064,22021.3,263.7,646.8,103487.3,31787.2,78.9
pocketbase/pocketbase,https://github.com/pocketbase/pocketbase,Go,57881,2022-07-05T06:06:21Z,0,3,160.07,0.9845833333333334,0.6794444444444445,44,0.9754,32,0.0,1,0.0,1,0.96,1,11.735,1.3007,5.79,0.35,0,0.31,0.0,2235,111750,178800,1117,11920.0,43.3,407.43,65188.7,19010.7,80.2
rclone/rclone,https://github.com/rclone/rclone,Go,56829,2014-03-16T16:19:57Z,0,3,160.02,19.478055555555557,169.6988888888889,409,0.6942,16,0.0,1,1.0,1,0.9,0,14.666,-0.3392,23.47,0.13,0,0.0209,0.0,8861,443050,708880,4430,47258.7,7966.5,1442.07,230731.3,72165.6,78.1
go-gitea/gitea,https://github.com/go-gitea/gitea,Go,55086,2016-11-01T02:13:26Z,0,3,160.0,5.228055555555556,3.1013888888888888,396,0.1411,94,0.0,1,2.0,1,0.88,1,13.838,1.2832,11.55,0.23,108,0.1797,0.0,18676,933800,1494080,9338,99605.3,2070.3,3154.84,504774.9,151378.7,88.6
wagoodman/dive,https://github.com/wagoodman/dive,Go,53822,2018-05-13T15:44:01Z,130,3,160.0,27.513333333333332,293.16791666666666,58,0.7075,85,0.0,1,0.0,1,0.92,0,14.473,0.0,185.56,0.08,0,0.0063,0.0,482,24100,38560,241,2570.7,1595.8,81.38,13020.6,4368.2,59.3
etcd-io/etcd,https://github.com/etcd-io/etcd,Go,51628,2013-07-06T21:57:21Z,0,3,160.0,29.95638888888889,318.0602777777778,374,0.2071,77,0.0,1,1.0,1,0.46,1,11.934,-0.958,17.21,0.17,0,0.0416,0.0,21140,1057000,1691200,10570,112746.7,11203.7,3593.27,574923.4,174719.1,87.9
ethereum/go-ethereum,https://github.com/ethereum/go-ethereum,Go,50996,2013-12-26T13:05:46Z,0,3,160.0,13.404583333333335,115.475,443,0.2579,56,0.0,1,2.0,1,0.8,1,14.715,0.4196,19.48,0.07,0,0.1644,0.0,15318,765900,1225440,7659,81696.0,5938.2,2562.08,409932.1,124615.9,87.4
jesseduffield/lazydocker,https://github.com/jesseduffield/lazydocker,Go,50783,2019-05-18T08:53:50Z,5,3,160.19,11.075416666666666,257.1175,77,0.6311,80,0.0,1,1.0,1,0.8,1,11.633,0.2797,109.09,0.53,0,0.0158,0.0,835,41750,66800,417,4453.3,852.8,120.75,19320.6,6346.6,80.8
AlistGo/alist,https://github.com/AlistGo/alist,Go,49353,2020-12-23T17:40:29Z,3,3,160.07,8.009166666666667,193.39916666666667,178,0.6613,53,0.0,1,2.0,1,0.78,0,8.009,0.2238,18.23,0.33,0,0.0049,0.0,2167,108350,173360,1083,11557.3,1425.6,328.69,52589.8,16724.3,78.1
hashicorp/terraform,https://github.com/hashicorp/terraform,Go,48241,2014-03-13T22:25:48Z,0,3,160.01,4.600555555555555,26.302222222222223,349,0.1367,94,0.0,1,1.0,1,0.8,0,17.226,-3.2587,7.89,0.0,0,0.0032,0.0,30185,1509250,2414800,15092,160986.7,1605.6,5222.89,835661.6,248107.4,83.6
gogs/gogs,https://github.com/gogs/gogs,Go,47489,2014-02-12T01:57:08Z,0,3,160.03,24.769583333333333,60.024166666666666,406,0.7014,56,0.0,1,1.0,1,0.6,0,13.224,-2.5105,131.99,0.62,0,0.263,0.0,5643,282150,451440,2821,30096.0,10056.5,1077.45,172391.8,52543.3,78.0
v2ray/v2ray-core,https://github.com/v2ray/v2ray-core,Go,46842,2015-09-04T11:42:53Z,0,3,160.03,3.566666666666667,3023.0068055555557,81,0.7795,61,0.0,1,0.0,1,0.56,0,9.51,0.0,26.02,0.32,0,0.0251,0.0,5307,265350,424560,2653,28304.0,288.9,1010.19,161630.2,46564.7,77.2
coreybutler/nvm-windows,https://github.com/coreybutler/nvm-windows,Go,46087,2014-09-20T16:37:28Z,7,3,160.0,266.91277777777776,774.1055555555556,75,0.7965,51,0.0,1,1.0,1,1.0,0,14.624,-0.0699,253.55,0.17,0,0.2771,0.0,516,25800,41280,258,2752.0,20018.5,87.42,13986.6,10178.9,69.2
mudler/LocalAI,https://github.com/mudler/LocalAI,Go,45777,2023-03-18T22:58:02Z,0,3,160.0,1.2152777777777777,10.671388888888888,187,0.5963,64,0.0,1,1.0,1,0.98,1,9.836,2.2832,10.09,0.24,0,0.3257,0.0,5284,264200,422720,2642,28181.3,227.3,837.99,134079.0,40974.6,84.0
cli/cli,https://github.com/cli/cli,Go,44024,2019-10-03T15:24:53Z,0,3,160.02,24.14638888888889,3.930277777777778,382,0.2125,87,0.0,1,1.0,1,0.88,1,14.292,1.479,8.79,0.01,0,0.004,0.0,9697,484850,775760,4848,51717.3,9223.9,1585.25,253640.7,79354.0,87.9
milvus-io/milvus,https://github.com/milvus-io/milvus,Go,43961,2019-09-16T06:43:43Z,0,3,160.0,4.829722222222222,36.93902777777778,310,0.075,65,0.0,1,1.0,1,0.28,1,8.507,2.8287,6.99,0.02,0,0.4028,0.0,22782,1139100,1822560,11391,121504.0,1497.2,3886.88,621900.9,185581.3,89.2
spf13/cobra,https://github.com/spf13/cobra,Go,43763,2013-09-03T20:40:26Z,8,3,160.16,7.445,49.185,305,0.1552,55,0.0,1,1.0,1,0.7,0,12.292,0.0629,97.7,0.35,0,0.0019,0.0,1031,51550,82480,515,5498.7,2270.7,150.68,24108.6,8252.3,82.8
charmbracelet/bubbletea,https://github.com/charmbracelet/bubbletea,Go,41815,2020-01-10T21:04:03Z,1,3,160.09,2.3344444444444443,349.92569444444445,145,0.4333,56,0.0,1,1.0,1,0.76,0,14.628,-0.0944,25.13,0.09,0,0.0,0.0,1747,87350,139760,873,9317.3,338.5,262.14,41942.8,13148.8,80.6
danielmiessler/Fabric,https://github.com/danielmiessler/Fabric,Go,41020,2024-01-03T23:18:31Z,1,3,160.05,13.52125,17.64763888888889,219,0.3535,58,0.0,1,1.0,1,0.88,0,14.1,-1.8636,2.86,0.14,0,0.2871,0.0,3185,159250,254800,1592,16986.7,2961.2,492.49,78797.9,25141.3,81.4
pingcap/tidb,https://github.com/pingcap/tidb,Go,40020,2015-09-06T04:01:52Z,0,3,160.0,1.2652777777777777,50.88458333333333,392,0.0574,83,0.0,1,3.0,1,0.9,1,12.893,0.8077,22.37,0.11,0,0.0582,0.0,26504,1325200,2120320,13252,141354.7,496.0,4556.24,728998.6,216625.9,89.4
evanw/esbuild,https://github.com/evanw/esbuild,Go,39861,2016-06-14T16:08:50Z,21,3,160.0,15.28361111111111,104.01305555555555,119,0.9577,56,0.0,1,1.0,1,0.94,0,15.57,-0.0944,19.41,0.25,0,0.2475,0.0,4420,221000,353600,2210,23573.3,1818.7,833.69,133390.3,39010.3,73.7
go-gorm/gorm,https://github.com/go-gorm/gorm,Go,39706,2013-10-25T08:31:38Z,32,3,160.06,12.725277777777778,720.1322222222223,421,0.7058,67,0.0,1,1.5,1,1.0,1,17.395,0.028,447.92,0.27,0,0.0013,0.0,2689,134450,215120,1344,14341.3,5357.3,494.74,79159.2,24609.7,80.3
gofiber/fiber,https://github.com/gofiber/fiber,Go,39640,2020-01-16T03:59:20Z,0,3,160.04,0.5344444444444445,46.73416666666667,404,0.3439,25,0.0,1,1.0,1,0.8,0,10.824,-2.0734,41.75,0.26,0,0.001,0.0,4155,207750,332400,2077,22160.0,215.9,651.07,104171.6,31979.1,81.6
photoprism/photoprism,https://github.com/photoprism/photoprism,Go,39569,2018-01-27T12:00:15Z,0,3,160.0,14.398055555555555,229.13416666666666,183,0.7985,74,0.0,1,1.5,1,1.0,0,15.024,-2.1224,51.09,0.34,2,0.2021,0.0,12510,625500,1000800,6255,66720.0,2634.8,2485.6,397695.9,113689.6,77.0
istio/istio,https://github.com/istio/istio,Go,38148,2016-11-18T23:57:21Z,0,3,160.01,1.1677777777777778,57.33097222222222,366,0.1741,78,0.0,1,1.0,1,1.0,1,11.848,1.3846,8.59,0.09,0,0.0195,0.0,22985,1149250,1838800,11492,122586.7,427.4,3923.25,627720.7,186965.7,88.3
XTLS/Xray-core,https://github.com/XTLS/Xray-core,Go,37773,2020-11-09T11:23:10Z,0,3,160.0,29.721944444444443,2.330277777777778,209,0.2943,69,0.0,1,1.0,1,0.88,0,7.569,0.4196,15.03,0.38,0,0.003,0.0,1376,68800,110080,688,7338.7,6211.9,204.02,32643.7,12061.7,82.1
juanfont/headscale,https://github.com/juanfont/headscale,Go,37741,2020-06-21T09:21:05Z,1,3,160.04,19.54111111111111,64.9713888888889,226,0.5125,90,0.0,1,1.0,1,0.38,0,16.162,0.5175,29.48,0.08,0,0.0161,0.0,3889,194450,311120,1944,20741.3,4416.3,607.38,97180.6,31131.7,79.8
docker/compose,https://github.com/docker/compose,Go,37315,2013-12-09T11:40:58Z,1,3,160.03,5.426527777777778,46.431666666666665,246,0.2883,72,0.0,1,2.0,1,0.36,0,15.248,0.3601,9.22,0.01,0,0.0301,0.0,5155,257750,412400,2577,27493.3,1334.9,816.53,130644.1,40275.9,82.0
hashicorp/vault,https://github.com/hashicorp/vault,Go,35488,2015-02-25T00:15:59Z,0,3,160.0,2.6394444444444445,21.46458333333333,388,0.199,53,0.0,1,3.0,1,0.44,0,14.044,0.9755,12.92,0.0,0,0.3229,0.0,20370,1018500,1629600,10185,108640.0,1024.1,3455.97,552955.7,165218.4,83.0
harness/harness,https://github.com/harness/harness,Go,35194,2014-02-07T07:54:44Z,0,3,160.04,6.585,475.27777777777777,74,0.0958,77,0.0,1,1.5,1,0.04,1,6.822,-0.5699,34.85,0.04,0,0.4068,0.0,3947,197350,315760,1973,21050.7,487.3,616.89,98703.0,30412.1,89.0
1Panel-dev/1Panel,https://github.com/1Panel-dev/1Panel,Go,35148,2022-07-19T15:44:52Z,0,3,160.03,0.31583333333333335,10.756388888888889,106,0.4481,3,0.0,1,1.0,1,0.96,0,7.135,0.2622,8.87,0.0,0,0.3452,0.0,4651,232550,372080,2325,24805.3,33.5,732.91,117266.3,35866.0,80.5
schollz/croc,https://github.com/schollz/croc,Go,34756,2017-10-17T15:20:18Z,10,3,160.08,3.4072222222222224,190.04611111111112,116,0.8766,67,0.0,1,1.0,1,0.9,0,12.107,-0.0629,32.26,0.22,0,0.1,0.0,2083,104150,166640,1041,11109.3,395.2,378.39,60541.7,17781.5,75.4
aquasecurity/trivy,https://github.com/aquasecurity/trivy,Go,34683,2019-04-11T01:01:07Z,0,3,160.0,16.038055555555555,24.474722222222223,443,0.263,79,0.0,1,1.0,1,0.92,0,9.071,-0.6573,256.44,0.07,0,0.0135,0.0,3338,166900,267040,1669,17802.7,7104.9,517.36,82777.1,27588.2,82.4
filebrowser/filebrowser,https://github.com/filebrowser/filebrowser,Go,34443,2015-09-11T21:21:58Z,0,3,160.0,2.7941666666666665,92.62041666666667,224,0.7038,69,0.0,1,1.0,1,0.96,0,11.853,-0.3636,3.92,0.8,0,0.5772,0.0,2620,131000,209600,1310,13973.3,625.9,481.42,77027.8,22580.0,78.0
wailsapp/wails,https://github.com/wailsapp/wails,Go,33832,2018-12-15T23:14:06Z,0,3,160.0,15.804722222222223,51.446666666666665,308,0.7647,41,0.0,1,1.0,1,0.46,0,12.967,0.2413,5.59,0.36,0,0.3125,0.0,3596,179800,287680,1798,19178.7,4867.9,671.31,107409.2,32531.6,77.4
v2fly/v2ray-core,https://github.com/v2fly/v2ray-core,Go,33776,2019-04-15T10:05:54Z,2,3,160.0,3.4837499999999997,223.36222222222221,148,0.6378,66,0.0,1,1.0,1,0.92,0,9.889,-0.2622,12.68,0.31,0,0.0017,0.0,6486,324300,518880,3243,34592.0,515.6,1039.22,166274.5,50705.6,78.5
glanceapp/glance,https://github.com/glanceapp/glance,Go,33729,2024-04-27T18:55:38Z,135,3,160.0,45.21388888888889,24.323055555555555,70,0.8373,61,0.0,1,1.0,1,0.94,0,11.677,0.0,16.53,0.21,0,0.4446,0.0,848,42400,67840,424,4522.7,3165.0,147.27,23563.9,7923.6,63.1
AdguardTeam/AdGuardHome,https://github.com/AdguardTeam/AdGuardHome,Go,33676,2016-07-06T10:31:47Z,0,3,160.04,33.93097222222222,29.074583333333333,93,0.2066,42,0.0,1,0.0,1,0.96,0,10.825,0.1469,10.9,0.0,0,0.3652,0.0,4419,220950,353520,2209,23568.0,3155.6,694.58,111132.2,34957.1,82.9
derailed/k9s,https://github.com/derailed/k9s,Go,33461,2019-01-25T18:46:02Z,3,3,160.09,0.0,899.6311111111111,353,0.6453,0,0.0,1,2.0,1,0.64,0,15.275,-0.1259,20.09,0.0,0,0.0023,0.0,1731,86550,138480,865,9232.0,0.0,259.62,41539.5,12923.9,78.3
restic/restic,https://github.com/restic/restic,Go,33264,2014-04-27T14:07:58Z,23,3,160.0,11.384444444444444,147.61583333333334,400,0.4453,83,0.0,1,1.5,1,0.48,0,13.99,-1.465,72.22,0.47,0,0.0028,0.0,8950,447500,716000,4475,47733.3,4553.8,1457.28,233165.3,71865.9,78.6
SagerNet/sing-box,https://github.com/SagerNet/sing-box,Go,33053,2022-06-30T13:27:22Z,0,3,160.0,10.144444444444444,61.42916666666667,94,0.9254,51,0.0,1,0.0,1,0.76,1,6.533,1.4755,2.09,0.06,0,0.0343,0.0,2320,116000,185600,1160,12373.3,953.6,423.71,67794.3,20031.6,80.7
zeromicro/go-zero,https://github.com/zeromicro/go-zero,Go,32955,2020-08-07T15:37:57Z,8,3,160.06,1.3663888888888889,59.47152777777778,303,0.6339,61,0.0,1,1.0,1,0.64,0,12.185,-0.014,15.72,0.56,0,0.0274,0.0,2483,124150,198640,1241,13242.7,414.0,379.19,60670.2,18879.6,78.0
k3s-io/k3s,https://github.com/k3s-io/k3s,Go,32849,2018-05-31T01:37:46Z,1,3,160.0,20.904722222222222,187.71541666666667,278,0.2727,82,0.0,1,2.0,1,0.84,1,13.661,-0.035,5.19,0.08,0,0.1049,0.0,3836,191800,306880,1918,20458.7,5811.5,598.69,95790.5,31130.9,87.2
beego/beego,https://github.com/beego/beego,Go,32411,2012-02-29T02:32:08Z,16,3,160.04,1.7127777777777777,1648.875,349,0.4173,53,0.0,1,1.0,1,1.0,1,14.736,-0.007,54.08,0.27,0,0.0021,0.0,4357,217850,348560,2178,23237.3,597.8,684.35,109495.6,33697.1,84.5
labstack/echo,https://github.com/labstack/echo,Go,32344,2015-03-01T17:43:01Z,17,3,160.0,1.6897222222222221,43.06111111111111,273,0.5878,35,0.0,1,3.0,1,0.68,0,15.469,-0.6049,64.29,0.19,0,0.0012,0.0,1732,86600,138560,866,9237.3,461.3,259.78,41564.7,13070.0,77.7
cockroachdb/cockroach,https://github.com/cockroachdb/cockroach,Go,32091,2014-02-06T00:18:47Z,0,3,160.0,4.953888888888889,10.569027777777778,308,0.074,88,0.0,1,1.0,1,0.3,0,13.333,-5.6678,0.0,0.0,0,0.0891,0.0,80932,4046600,6474560,40466,431637.3,1525.8,14711.47,2353835.0,687043.4,84.3
kubernetes/minikube,https://github.com/kubernetes/minikube,Go,31725,2016-04-15T22:38:35Z,1,3,160.01,7.585833333333333,2.0519444444444446,377,0.2154,84,0.0,1,1.0,1,0.74,1,11.486,-0.542,45.17,0.0,0,0.491,0.0,24019,1200950,1921520,12009,128101.3,2859.9,4108.78,657404.1,196389.4,87.8
seaweedfs/seaweedfs,https://github.com/seaweedfs/seaweedfs,Go,31713,2014-07-14T16:41:37Z,0,3,160.0,2.9306944444444447,11.007361111111111,390,0.8002,80,0.0,1,1.0,1,0.82,1,12.88,3.1888,9.75,0.14,0,0.1737,0.0,11646,582300,931680,5823,62112.0,1143.0,2305.67,368906.7,105180.2,82.0
containers/podman,https://github.com/containers/podman,Go,31498,2017-11-01T15:01:27Z,1,3,160.0,14.018055555555556,25.07236111111111,416,0.3403,49,0.0,1,2.0,1,0.48,1,9.404,-0.8077,15.33,0.01,3,0.194,0.0,22450,1122500,1796000,11225,119733.3,5831.5,3827.43,612388.3,184093.8,86.5
iawia002/lux,https://github.com/iawia002/lux,Go,31293,2018-02-24T11:29:03Z,26,3,160.23,0.8072222222222222,931.6312499999999,106,0.7277,87,0.0,1,1.0,1,0.24,1,11.385,0.0,79.19,0.07,0,0.1409,0.0,683,34150,54640,341,3642.7,85.6,117.34,18774.7,5602.0,75.8
tailscale/tailscale,https://github.com/tailscale/tailscale,Go,30905,2020-01-31T22:00:03Z,0,3,160.0,3.498611111111111,20.824166666666667,310,0.3561,83,0.0,1,1.0,1,0.9,0,17.171,1.2727,13.3,0.03,0,0.0447,0.0,9204,460200,736320,4602,49088.0,1084.6,1500.74,240118.2,72893.0,81.4
grafana/k6,https://github.com/grafana/k6,Go,30431,2016-03-21T15:30:24Z,0,3,160.0,39.04388888888889,144.2697222222222,228,0.2443,77,0.0,1,2.0,1,0.9,0,14.686,1.035,19.45,0.0,0,0.2123,0.0,8084,404200,646720,4042,43114.7,8902.0,1309.6,209535.4,66135.0,82.6
