full_name,url,language,stars,created_at,days_inactive,lot,code_churn_normalized,pr_merge_time_median_h,issues_resolution_time_h,active_contributors,bus_factor_ratio,pr_count_merged,comment_per_pr_avg,closed_issues,review_cycle_count,has_ci,ci_success_rate,has_tests,weighted_experience,commit_velocity_trend,release_regularity,weekend_commit_ratio,dependency_count,language_diversity,avg_file_size_loc,total_commits,net_loc,churn_loc,active_days,churn_hours,cycle_time_hours,cocomo_pm,cocomo_hours,effort_target,reliability_score
spf13/viper,https://github.com/spf13/viper,Go,30216,2014-04-02T14:33:33Z,102,3,160.0,217.89277777777778,849.7038888888889,170,0.457,29,0.0,1,1.0,1,0.72,0,12.363,0.0,74.65,0.16,0,0.0211,0.0,674,33700,53920,337,3594.7,37041.8,96.43,15429.2,15995.7,67.0
binwiederhier/ntfy,https://github.com/binwiederhier/ntfy,Go,29870,2021-10-23T19:25:32Z,2,3,160.0,19.8,8.703333333333333,326,0.6002,82,0.0,1,2.0,1,0.78,1,13.864,-1.7657,71.33,0.22,1,0.2863,0.0,2126,106300,170080,1063,11338.7,6454.8,322.16,51545.5,17914.9,83.8
hashicorp/consul,https://github.com/hashicorp/consul,Go,29855,2013-11-04T22:15:27Z,0,3,160.0,3.5858333333333334,207.26944444444445,352,0.0966,66,0.0,1,1.0,1,0.68,1,15.262,0.7098,9.59,0.01,0,0.2371,0.0,18712,935600,1496960,9356,99797.3,1262.2,3161.23,505796.6,151436.6,89.0
helm/helm,https://github.com/helm/helm,Go,29733,2015-10-06T01:07:32Z,2,3,160.0,3.8222222222222224,451.9847222222222,372,0.1686,89,0.0,1,2.0,1,0.38,0,14.264,-0.4895,10.77,0.08,0,0.0159,0.0,6780,339000,542400,3390,36160.0,1421.9,1088.73,174197.1,53346.0,83.1
github/github-mcp-server,https://github.com/github/github-mcp-server,Go,29228,2025-03-04T16:42:04Z,0,3,160.0,0.0,96.33111111111111,115,0.2133,0,0.0,1,2.0,1,1.0,0,11.537,-1.021,8.0,0.03,0,0.0381,0.0,736,36800,58880,368,3925.3,0.0,105.77,16922.8,5347.2,78.9
QuantumNous/new-api,https://github.com/QuantumNous/new-api,Go,28723,2023-11-10T19:33:36Z,0,3,160.03,17.97111111111111,2.2447222222222223,229,0.4963,67,0.0,1,1.0,1,0.96,0,6.543,-3.3636,1.76,0.08,0,0.4769,0.0,5289,264450,423120,2644,28208.0,4115.4,838.83,134212.2,42181.1,80.0
sipeed/picoclaw,https://github.com/sipeed/picoclaw,Go,28489,2026-02-04T12:32:35Z,0,3,160.09,8.791944444444445,36.64222222222222,196,0.1102,48,0.0,1,1.0,1,0.86,0,10.134,-7.0839,3.79,0.0,0,0.1032,0.0,1815,90750,145200,907,9680.0,1723.2,272.87,43658.6,14088.7,83.9
micro-editor/micro,https://github.com/micro-editor/micro,Go,28483,2016-03-11T02:06:28Z,1,3,160.0,2.3068055555555556,26.53,305,0.6362,70,0.0,1,4.5,1,0.74,0,12.886,-0.0699,149.35,0.38,0,0.0585,0.0,3348,167400,267840,1674,17856.0,703.6,518.98,83037.5,25746.6,78.6
router-for-me/CLIProxyAPI,https://github.com/router-for-me/CLIProxyAPI,Go,28479,2025-07-01T19:43:27Z,0,3,160.0,1.6155555555555554,6.573888888888888,149,0.5332,62,0.0,1,2.0,1,0.98,1,11.97,-1.7098,0.72,0.25,0,0.0019,0.0,2262,113100,180960,1131,12064.0,240.7,343.83,55013.2,17106.8,84.7
abiosoft/colima,https://github.com/abiosoft/colima,Go,28467,2021-09-04T09:52:22Z,3,3,160.0,0.5473611111111112,17.8775,99,0.8016,62,0.0,1,1.0,1,0.88,0,14.986,-0.7657,53.66,0.18,0,0.0239,0.0,620,31000,49600,310,3306.7,54.2,106.0,16960.6,5061.7,71.0
opentofu/opentofu,https://github.com/opentofu/opentofu,Go,28463,2023-08-16T20:01:36Z,0,3,160.01,3.0008333333333335,26.76833333333333,351,0.1411,90,0.0,1,2.0,1,0.86,0,17.231,-0.7308,14.3,0.01,0,0.0898,0.0,28531,1426550,2282480,14265,152165.3,1053.3,4922.8,787648.7,233928.4,83.6
goharbor/harbor,https://github.com/goharbor/harbor,Go,28344,2016-01-28T21:10:28Z,0,3,160.0,19.121388888888887,92.97680555555556,339,0.1767,47,0.0,1,2.0,1,0.52,1,12.488,-0.1748,17.39,0.01,0,0.4724,0.0,10418,520900,833440,5209,55562.7,6482.2,1709.24,273478.6,84421.7,88.2
fyne-io/fyne,https://github.com/fyne-io/fyne,Go,28168,2018-02-04T22:07:16Z,1,3,160.01,13.164166666666667,123.21791666666667,201,0.5414,79,0.0,1,1.0,1,0.64,1,14.567,-0.2972,26.93,0.11,0,0.0458,0.0,11741,587050,939280,5870,62618.7,2646.0,1937.85,310056.0,94114.4,84.5
grafana/loki,https://github.com/grafana/loki,Go,28073,2018-04-16T09:22:48Z,0,3,160.02,4.038611111111111,19.30361111111111,442,0.0629,66,0.0,1,1.0,1,0.5,0,10.37,-0.1434,11.08,0.0,0,0.0355,0.0,8659,432950,692720,4329,46181.3,1785.1,1407.57,225211.7,68668.5,84.4
projectdiscovery/nuclei,https://github.com/projectdiscovery/nuclei,Go,28054,2020-04-03T18:47:11Z,1,3,160.0,14.58388888888889,24.303472222222222,234,0.2275,58,0.0,1,1.0,1,0.44,0,9.527,0.4965,17.96,0.03,0,0.0365,0.0,5034,251700,402720,2517,26848.0,3412.6,796.41,127426.2,39933.0,82.6
authelia/authelia,https://github.com/authelia/authelia,Go,27606,2016-12-07T00:56:57Z,0,3,160.05,0.0,5.114027777777778,274,0.461,0,0.0,1,2.0,1,0.98,0,10.3,2.9825,23.91,0.27,0,0.1481,0.0,3475,173750,278000,1737,18533.3,0.0,539.67,86348.0,26536.2,80.4
cloudreve/cloudreve,https://github.com/cloudreve/cloudreve,Go,27430,2018-02-04T04:56:38Z,10,3,160.0,0.0,5.106388888888889,51,0.8905,0,0.0,1,2.0,1,0.58,0,10.206,-0.4895,12.91,0.18,0,0.0015,0.0,1142,57100,91360,571,6090.7,0.0,201.31,32209.2,9487.2,75.3
Wox-launcher/Wox,https://github.com/Wox-launcher/Wox,Go,26693,2013-12-19T15:49:32Z,0,3,160.0,5.7252777777777775,29.349444444444444,114,0.4947,61,0.0,1,0.0,1,0.82,0,13.641,1.7378,252.72,0.15,0,0.4211,0.0,4506,225300,360480,2253,24032.0,652.7,708.94,113430.7,34897.9,80.1
gitleaks/gitleaks,https://github.com/gitleaks/gitleaks,Go,26265,2018-01-27T18:19:31Z,30,3,160.14,6.183611111111111,62.34236111111112,208,0.5774,50,0.0,1,1.5,1,0.28,0,10.335,0.0035,27.69,0.22,0,0.1704,0.0,1157,57850,92560,578,6170.7,1286.2,170.07,27211.3,8913.5,76.7
openfaas/faas,https://github.com/openfaas/faas,Go,26140,2016-12-22T12:51:39Z,23,3,160.0,0.0,0.0,161,0.7079,0,0.0,1,1.0,1,1.0,0,12.306,-0.0559,119.24,0.12,0,0.1961,0.0,2112,105600,168960,1056,11264.0,0.0,383.92,61427.0,17917.4,76.0
XIU2/CloudflareSpeedTest,https://github.com/XIU2/CloudflareSpeedTest,Go,26113,2020-08-30T14:24:52Z,20,3,160.4,0.0,0.0,13,0.8866,0,0.0,1,4.0,0,0.0,0,6.826,0.0,0.0,0.2,0,0.0,0.0,397,19850,31760,198,2117.3,0.0,66.38,10620.9,3182.8,50.2
yeasy/docker_practice,https://github.com/yeasy/docker_practice,Go,25988,2014-09-05T04:06:39Z,0,3,160.11,0.0,35.96513888888889,103,0.4385,0,0.0,1,1.0,1,0.98,0,12.212,0.458,339.81,0.27,18,0.0,0.0,1407,70350,112560,703,7504.0,0.0,208.85,33416.3,10435.3,80.6
stretchr/testify,https://github.com/stretchr/testify,Go,25948,2012-10-16T16:43:17Z,16,3,160.15,82.97972222222222,383.3436111111111,257,0.12,74,0.0,1,3.0,1,0.82,0,14.345,-0.2028,199.0,0.08,0,0.0022,0.0,1075,53750,86000,537,5733.3,21325.8,157.44,25190.0,14302.4,82.5
trufflesecurity/trufflehog,https://github.com/trufflesecurity/trufflehog,Go,25903,2016-12-31T05:08:12Z,0,3,160.0,750.6541666666667,198.68416666666667,178,0.1293,32,0.0,1,3.0,1,0.88,0,9.006,0.1154,6.21,0.01,0,0.0017,0.0,3572,178600,285760,1786,19050.7,133616.4,555.5,88880.6,67386.4,83.7
sirupsen/logrus,https://github.com/sirupsen/logrus,Go,25715,2013-10-16T19:08:55Z,46,3,160.0,0.0,1072.2980555555555,240,0.3002,0,0.0,1,1.0,1,0.96,0,15.278,-1.0664,229.98,0.28,0,0.0,0.0,1226,61300,98080,613,6538.7,0.0,180.74,28917.8,9052.9,78.2
dapr/dapr,https://github.com/dapr/dapr,Go,25702,2019-06-19T00:49:06Z,0,3,160.0,0.0,0.0,307,0.1518,0,0.0,1,4.0,1,0.8,1,11.549,0.0,2.09,0.02,0,0.0245,0.0,6586,329300,526880,3293,35125.3,0.0,1056.05,168967.3,51356.1,88.5
go-kratos/kratos,https://github.com/go-kratos/kratos,Go,25639,2019-01-10T10:42:31Z,21,3,160.0,0.0,0.0,290,0.137,0,0.0,1,2.0,1,0.66,0,10.109,0.0,39.72,0.08,0,0.0114,0.0,1620,81000,129600,810,8640.0,0.0,242.17,38747.2,12069.4,81.9
kataras/iris,https://github.com/kataras/iris,Go,25595,2016-01-30T04:36:48Z,99,3,160.07,5.723611111111111,9.789305555555556,104,0.8696,33,0.0,1,0.0,1,1.0,0,9.365,0.0,193.5,0.25,0,0.063,0.0,2355,117750,188400,1177,12560.0,595.3,430.43,68868.6,20232.3,68.1
rancher/rancher,https://github.com/rancher/rancher,Go,25523,2014-11-07T20:49:31Z,0,3,160.0,10.536805555555556,57.62972222222222,288,0.1438,48,0.0,1,1.0,1,0.76,1,11.973,-0.1329,3.33,0.0,0,0.124,0.0,11486,574300,918880,5743,61258.7,3034.6,1893.68,302989.1,92137.6,88.6
asdf-vm/asdf,https://github.com/asdf-vm/asdf,Go,25295,2014-11-29T04:41:43Z,1,3,160.0,33.36708333333333,141.99527777777777,256,0.4029,86,0.0,1,1.0,1,0.76,1,13.95,0.4266,71.7,0.21,0,0.3928,0.0,1864,93200,149120,932,9941.3,8542.0,280.61,44897.1,16512.7,85.9
gocolly/colly,https://github.com/gocolly/colly,Go,25250,2017-09-29T14:08:49Z,0,3,160.22,0.0,0.0,111,0.5902,0,0.0,1,1.0,1,0.86,0,16.732,0.0,0.0,0.08,0,0.006,0.0,715,35750,57200,357,3813.3,0.0,102.6,16416.1,5189.9,74.8
pulumi/pulumi,https://github.com/pulumi/pulumi,Go,25093,2016-10-31T21:02:47Z,0,3,160.01,2.6461111111111113,12.068888888888889,331,0.1478,87,0.0,1,1.0,1,0.22,1,13.271,-0.1294,2.65,0.03,0,0.281,0.0,12851,642550,1028080,6425,68538.7,875.9,2130.66,340905.1,102713.1,88.5
tsenart/vegeta,https://github.com/tsenart/vegeta,Go,25011,2013-08-13T11:45:21Z,67,3,160.0,0.0,0.0,66,0.8262,0,0.0,1,0.0,1,0.7609,0,16.825,0.0,0.0,0.42,0,0.0277,0.0,604,30200,48320,302,3221.3,0.0,103.13,16501.4,4910.9,65.2
microsoft/typescript-go,https://github.com/microsoft/typescript-go,Go,24952,2024-09-19T20:25:12Z,1,3,160.0,16.435,16.522222222222222,104,0.3375,87,0.0,1,1.0,1,0.7,0,12.552,0.0594,0.0,0.0,36,0.1527,0.0,1902,95100,152160,951,10144.0,1709.2,286.62,45858.6,14756.5,81.5
netbirdio/netbird,https://github.com/netbirdio/netbird,Go,24723,2021-04-14T12:27:20Z,0,3,160.0,15.892777777777777,32.55972222222222,129,0.2061,92,0.0,1,2.0,1,0.5,0,11.487,0.5979,2.51,0.02,0,0.0329,0.0,2780,139000,222400,1390,14826.7,2050.2,426.95,68312.0,21690.8,82.9
go-delve/delve,https://github.com/go-delve/delve,Go,24696,2014-05-20T19:24:43Z,1,3,160.06,14.186666666666667,57.49638888888889,244,0.4134,33,0.0,1,2.0,1,0.42,0,14.582,0.1154,31.28,0.06,0,0.431,0.0,2869,143450,229520,1434,15301.3,3461.5,441.31,70610.1,22811.1,80.8
flipped-aurora/gin-vue-admin,https://github.com/flipped-aurora/gin-vue-admin,Go,24601,2019-09-01T13:22:35Z,9,3,160.0,10.638333333333334,131.86527777777778,209,0.2647,36,0.0,1,1.0,1,0.9,0,5.533,-0.3147,20.57,0.24,0,0.512,0.0,1356,67800,108480,678,7232.0,2223.4,200.91,32145.7,10712.2,81.6
containrrr/watchtower,https://github.com/containrrr/watchtower,Go,24591,2015-07-13T21:21:53Z,128,3,160.0,0.0,0.0,129,0.3688,0,0.0,1,1.0,1,0.74,0,11.613,0.0,80.65,0.33,0,0.0543,0.0,640,32000,51200,320,3413.3,0.0,91.33,14613.0,4629.2,65.2
charmbracelet/glow,https://github.com/charmbracelet/glow,Go,24582,2019-11-04T23:34:55Z,2,3,160.0,1.6895833333333332,1.3095833333333333,45,0.554,42,0.0,1,1.0,1,0.66,0,15.875,0.1119,171.52,0.02,0,0.0011,0.0,778,38900,62240,389,4149.3,76.0,112.11,17938.2,5685.1,76.0
uber-go/zap,https://github.com/uber-go/zap,Go,24424,2016-02-18T19:52:56Z,39,3,160.27,0.0,0.0,138,0.2202,0,0.0,1,1.0,1,0.22,0,15.437,0.0,101.29,0.16,0,0.0082,0.0,595,29750,47600,297,3173.3,0.0,84.6,13536.1,4293.9,73.5
cilium/cilium,https://github.com/cilium/cilium,Go,24200,2015-12-16T12:33:31Z,0,3,160.0,8.914166666666667,32.71194444444444,394,0.0975,89,0.0,1,1.0,1,0.72,1,13.575,-3.5699,7.56,0.06,0,0.1203,0.0,37756,1887800,3020480,18878,201365.3,3512.2,6606.4,1057024.4,313141.2,89.0
GopeedLab/gopeed,https://github.com/GopeedLab/gopeed,Go,24127,2019-04-21T07:23:32Z,0,3,160.0,0.0,116.54319444444445,56,0.8324,0,0.0,1,1.0,1,0.68,0,10.547,-0.1364,23.02,0.23,0,0.4515,0.0,704,35200,56320,352,3754.7,0.0,121.13,19381.3,5753.6,72.2
urfave/cli,https://github.com/urfave/cli,Go,23992,2013-07-13T19:32:06Z,6,3,160.0,0.0,0.0,289,0.2389,0,0.0,1,1.0,1,0.96,0,14.64,0.3566,24.72,0.31,0,0.0027,0.0,3454,172700,276320,1727,18421.3,0.0,536.25,85800.2,26370.7,82.1
quii/learn-go-with-tests,https://github.com/quii/learn-go-with-tests,Go,23611,2018-03-02T11:41:14Z,35,3,160.12,0.0,293.43791666666664,269,0.5798,0,0.0,1,1.0,1,0.8378,0,14.849,-0.0559,96.82,0.08,0,0.0138,0.0,1385,69250,110800,692,7386.7,0.0,205.42,32867.9,10266.9,76.3
charmbracelet/gum,https://github.com/charmbracelet/gum,Go,23451,2022-06-10T22:09:42Z,2,3,160.29,4.7525,83.73638888888888,68,0.4831,65,0.0,1,2.0,1,0.48,0,9.99,0.1503,44.77,0.08,0,0.0052,0.0,561,28050,44880,280,2992.0,323.2,79.53,12725.1,4138.0,73.4
charmbracelet/crush,https://github.com/charmbracelet/crush,Go,23425,2025-05-21T12:14:57Z,0,3,160.05,0.0,25.61888888888889,109,0.2842,0,0.0,1,1.0,1,0.94,0,12.037,-1.3601,1.57,0.17,0,0.0236,0.0,3075,153750,246000,1537,16400.0,0.0,474.64,75942.9,23388.6,82.2
air-verse/air,https://github.com/air-verse/air,Go,23422,2017-10-12T14:31:40Z,12,3,160.36,52.46625,625.7229166666666,102,0.4221,70,0.0,1,1.0,1,0.54,0,9.698,0.1364,34.59,0.33,0,0.0996,0.0,443,22150,35440,221,2362.7,5351.6,62.07,9930.6,4772.9,71.4
valyala/fasthttp,https://github.com/valyala/fasthttp,Go,23340,2015-10-18T22:19:57Z,4,3,160.0,0.0,55.95736111111111,216,0.5269,0,0.0,1,1.0,1,0.88,0,14.812,0.0594,27.54,0.31,0,0.0,0.0,1782,89100,142560,891,9504.0,0.0,267.66,42825.5,13317.1,79.4
slimtoolkit/slim,https://github.com/slimtoolkit/slim,Go,23160,2015-09-09T17:39:11Z,8,3,160.16,0.0,0.0,67,0.8136,0,0.0,1,0.0,1,0.54,1,13.436,0.0,40.6,0.12,0,0.0127,0.0,1003,50150,80240,501,5349.3,0.0,175.66,28105.9,8295.8,81.2
grpc/grpc-go,https://github.com/grpc/grpc-go,Go,22917,2014-12-08T18:59:34Z,1,3,160.03,0.0,0.0,426,0.2079,0,0.0,1,2.0,1,0.9,1,11.905,0.3252,14.03,0.02,0,0.0045,0.0,5677,283850,454160,2838,30277.3,0.0,903.55,144568.8,44052.4,87.8
micro/go-micro,https://github.com/micro/go-micro,Go,22739,2015-01-13T23:30:18Z,4,3,160.05,0.0,25.41722222222222,181,0.6149,0,0.0,1,1.0,1,0.92,0,16.414,-1.9371,91.15,0.05,0,0.0718,0.0,3121,156050,249680,1560,16645.3,0.0,482.1,77136.2,23749.9,78.5
jaegertracing/jaeger,https://github.com/jaegertracing/jaeger,Go,22715,2016-04-15T18:49:02Z,0,3,160.0,4.025972222222222,109.44,431,0.2375,82,0.0,1,4.0,1,0.82,0,10.606,0.7168,9.93,0.33,0,0.0957,0.0,3592,179600,287360,1796,19157.3,1735.2,558.77,89403.2,27979.8,82.6
argoproj/argo-cd,https://github.com/argoproj/argo-cd,Go,22703,2018-02-09T11:12:01Z,0,3,160.03,4.088611111111112,29.731666666666666,426,0.1124,78,0.0,1,2.0,1,0.76,1,11.078,0.1119,5.46,0.16,0,0.1915,0.0,5905,295250,472400,2952,31493.3,1741.7,941.7,150671.3,46403.4,88.9
dolthub/dolt,https://github.com/dolthub/dolt,Go,22307,2019-07-24T17:46:25Z,1,3,160.0,4.944722222222222,75.91638888888889,126,0.1771,84,0.0,1,1.0,1,0.84,0,12.993,-10.2098,2.15,0.0,0,0.2124,0.0,25000,1250000,2000000,12500,133333.3,623.0,4285.16,685625.1,203978.6,83.1
JanDeDobbeleer/oh-my-posh,https://github.com/JanDeDobbeleer/oh-my-posh,Go,22302,2019-03-13T11:13:31Z,1,3,160.0,0.0,0.0,426,0.706,0,0.0,1,1.0,1,0.9,0,11.3,0.0,4.18,0.16,0,0.3623,0.0,3578,178900,286240,1789,19082.7,0.0,667.78,106844.8,30910.3,77.9
OpenListTeam/OpenList,https://github.com/OpenListTeam/OpenList,Go,22112,2025-06-11T23:35:02Z,3,3,160.07,1.4538888888888888,1.8308333333333333,229,0.5871,67,0.0,1,1.0,1,0.88,0,8.158,-0.1294,12.93,0.24,0,0.0094,0.0,2441,122050,195280,1220,13018.7,332.9,372.46,59593.1,18527.8,78.9
FiloSottile/age,https://github.com/FiloSottile/age,Go,22083,2019-05-18T20:44:54Z,35,3,160.44,0.0,0.0,55,0.8082,0,0.0,1,3.0,1,0.98,0,14.248,-0.028,146.81,0.37,0,0.0,0.0,365,18250,29200,182,1946.7,0.0,60.77,9723.9,2918.1,64.5
redis/go-redis,https://github.com/redis/go-redis,Go,22056,2012-07-25T13:01:39Z,0,3,160.0,21.681944444444444,295.99777777777774,358,0.643,71,0.0,1,2.0,1,0.88,0,14.465,0.4406,24.7,0.07,0,0.0045,0.0,2728,136400,218240,1364,14549.3,7762.1,418.57,66970.9,22997.5,78.6
go-chi/chi,https://github.com/go-chi/chi,Go,22048,2015-10-15T20:46:29Z,64,3,160.0,15.238194444444446,59.07611111111111,154,0.3541,58,0.0,1,1.0,1,0.74,0,16.964,-0.2238,87.78,0.14,0,0.0017,0.0,466,23300,37280,233,2485.3,2346.7,65.45,10472.6,4041.2,68.1
dgraph-io/dgraph,https://github.com/dgraph-io/dgraph,Go,21670,2015-08-25T07:15:56Z,2,3,160.0,19.924166666666668,238.95083333333332,190,0.1932,36,0.0,1,2.0,1,0.9,0,13.568,-0.0699,22.68,0.05,0,0.0225,0.0,4710,235500,376800,2355,25120.0,3785.6,742.68,118828.8,37461.4,82.9
gofr-dev/gofr,https://github.com/gofr-dev/gofr,Go,21608,2023-10-24T10:14:48Z,3,3,160.0,10.10736111111111,107.5725,134,0.4633,66,0.0,1,1.0,1,0.86,0,7.238,-3.2378,5.13,0.02,0,0.0014,0.0,3946,197300,315680,1973,21045.3,1354.4,616.73,98676.7,30664.3,80.1
getsops/sops,https://github.com/getsops/sops,Go,21593,2015-08-13T22:11:00Z,2,3,160.07,4.74,149.53416666666666,180,0.2953,91,0.0,1,1.0,1,0.94,0,12.584,0.1748,108.95,0.07,0,0.0825,0.0,2191,109550,175280,1095,11685.3,853.2,332.51,53201.5,16738.9,81.9
henrygd/beszel,https://github.com/henrygd/beszel,Go,21291,2024-07-07T21:36:28Z,2,3,160.11,20.712777777777777,20.381944444444443,116,0.8478,75,0.0,1,1.0,1,0.82,0,11.657,-0.2657,9.78,0.27,0,0.0892,0.0,1445,72250,115600,722,7706.7,2402.7,257.73,41237.5,12821.7,76.4
samber/lo,https://github.com/samber/lo,Go,21207,2022-03-02T12:48:45Z,1,3,160.2,26.738055555555555,171.24055555555555,154,0.623,85,0.0,1,1.0,1,0.76,0,12.397,-0.6643,69.01,0.07,0,0.0014,0.0,801,40050,64080,400,4272.0,4117.7,115.6,18495.4,7070.4,75.7
gastownhall/beads,https://github.com/gastownhall/beads,Go,21139,2025-10-12T03:09:46Z,0,3,160.0,3.2269444444444444,47.36694444444444,322,0.7074,63,0.0,1,1.0,1,0.86,1,14.581,-25.7168,3.26,0.02,0,0.0585,0.0,6438,321900,515040,3219,34336.0,1039.1,1237.37,197979.2,57075.6,82.9
chaitin/SafeLine,https://github.com/chaitin/SafeLine,Go,21080,2023-04-12T11:30:14Z,7,3,160.0,1.842361111111111,132.30375,20,0.2582,32,0.0,1,1.0,1,0.8718,0,7.239,0.0,31.43,0.01,0,0.6052,0.0,790,39500,63200,395,4213.3,36.8,113.93,18228.8,5763.5,78.7
vitessio/vitess,https://github.com/vitessio/vitess,Go,20928,2013-06-27T21:20:28Z,0,3,160.0,2.611388888888889,24.629166666666666,320,0.1491,71,0.0,1,2.0,1,0.98,1,13.432,-0.2867,29.51,0.11,0,0.0561,0.0,30782,1539100,2462560,15391,164170.7,835.6,5331.4,853024.3,252940.9,88.5
lima-vm/lima,https://github.com/lima-vm/lima,Go,20873,2021-05-14T07:30:56Z,1,3,160.03,3.2441666666666666,71.2173611111111,188,0.5373,91,0.0,1,1.0,1,0.78,0,12.357,0.4021,14.78,0.12,0,0.2541,0.0,5209,260450,416720,2604,27781.3,609.9,825.51,132081.4,40489.9,79.5
m1k1o/neko,https://github.com/m1k1o/neko,Go,20667,2020-03-14T20:46:07Z,7,3,160.08,2.963611111111111,227.22222222222223,56,0.8347,75,0.0,1,1.0,1,0.88,0,12.194,0.1888,190.06,0.27,0,0.6286,0.0,2099,104950,167920,1049,11194.7,166.0,381.44,61030.1,17853.2,76.1
navidrome/navidrome,https://github.com/navidrome/navidrome,Go,20652,2016-02-24T23:25:12Z,0,3,160.0,26.630833333333335,10.856666666666667,214,0.8819,46,0.0,1,1.0,1,0.74,1,14.936,-0.958,32.02,0.37,0,0.2409,0.0,4320,216000,345600,2160,23040.0,5699.0,813.9,130223.4,39274.4,81.2
containerd/containerd,https://github.com/containerd/containerd,Go,20622,2015-11-13T00:27:43Z,1,3,160.01,3.5319444444444446,12.678055555555556,424,0.1323,78,0.0,1,2.0,1,0.78,1,14.029,0.5524,18.32,0.14,0,0.0231,0.0,15659,782950,1252720,7829,83514.7,1497.5,2622.0,419519.3,126110.5,88.6
qax-os/excelize,https://github.com/qax-os/excelize,Go,20511,2016-08-29T12:32:12Z,3,3,160.0,16.163611111111113,40.170138888888886,298,0.7087,81,0.0,1,1.0,1,0.62,1,13.445,0.2063,50.54,0.26,0,0.0,0.0,1356,67800,108480,678,7232.0,4816.8,241.09,38574.8,12776.0,82.7
antonmedv/fx,https://github.com/antonmedv/fx,Go,20435,2018-01-25T17:29:43Z,27,3,160.21,10.102222222222222,93.99555555555555,34,0.9484,46,0.0,1,1.0,1,0.92,0,16.444,-0.1888,86.08,0.12,0,0.0429,0.0,775,38750,62000,387,4133.3,343.5,133.99,21438.7,6457.4,69.9
