full_name,url,language,stars,created_at,days_inactive,lot,code_churn_normalized,pr_merge_time_median_h,issues_resolution_time_h,active_contributors,bus_factor_ratio,pr_count_merged,comment_per_pr_avg,closed_issues,review_cycle_count,has_ci,ci_success_rate,has_tests,weighted_experience,commit_velocity_trend,release_regularity,weekend_commit_ratio,dependency_count,language_diversity,avg_file_size_loc,total_commits,net_loc,churn_loc,active_days,churn_hours,cycle_time_hours,cocomo_pm,cocomo_hours,effort_target,reliability_score
gravitational/teleport,https://github.com/gravitational/teleport,Go,20178,2015-03-02T19:36:00Z,0,3,160.01,4.8372222222222225,9.256666666666666,309,0.0565,69,0.0,1,2.0,1,0.96,0,11.702,3.5175,3.77,0.01,90,0.2705,0.0,24001,1200050,1920080,12000,128005.3,1494.7,4105.54,656886.8,195828.4,84.4
GoogleCloudPlatform/microservices-demo,https://github.com/GoogleCloudPlatform/microservices-demo,Go,20146,2018-08-03T18:32:18Z,1,3,160.0,7.750555555555556,1104.5105555555556,126,0.6477,80,0.0,1,1.0,1,0.7,0,10.373,0.2727,50.84,0.03,0,0.7107,0.0,2370,118500,189600,1185,12640.0,976.6,361.09,57774.4,18167.9,78.4
apache/casbin,https://github.com/apache/casbin,Go,20039,2017-04-08T07:51:23Z,0,3,160.0,5.488194444444444,39.26902777777778,146,0.6387,74,0.0,1,1.0,1,0.64,0,12.256,0.0839,16.61,0.38,0,0.0002,0.0,1132,56600,90560,566,6037.3,801.3,166.21,26594.3,8577.9,78.6
rakyll/hey,https://github.com/rakyll/hey,Go,19952,2016-09-02T10:24:09Z,104,3,160.0,160.17361111111111,431.9769444444444,43,0.4755,28,0.0,1,2.0,1,0.7059,0,15.839,0.0,760.54,0.46,0,0.0472,0.0,204,10200,16320,102,1088.0,6887.5,27.49,4399.1,3490.1,59.6
go-playground/validator,https://github.com/go-playground/validator,Go,19897,2015-02-12T16:32:22Z,1,3,160.43,2.7215277777777778,238.86166666666668,243,0.0515,8,0.0,1,1.0,1,0.96,0,10.684,0.1259,33.84,0.16,0,0.0002,0.0,369,18450,29520,184,1968.0,661.3,51.23,8196.5,2821.7,74.9
grpc-ecosystem/grpc-gateway,https://github.com/grpc-ecosystem/grpc-gateway,Go,19880,2015-04-03T07:25:13Z,1,3,160.08,19.7625,86.79541666666667,412,0.2709,85,0.0,1,1.0,1,0.72,0,10.011,1.5385,31.01,0.05,0,0.1023,0.0,2115,105750,169200,1057,11280.0,8142.1,320.41,51265.5,18335.7,82.2
wavetermdev/waveterm,https://github.com/wavetermdev/waveterm,Go,19857,2022-06-08T00:26:00Z,2,3,160.08,7.070555555555556,55.52611111111111,41,0.4501,66,0.0,1,1.0,1,0.62,1,9.801,-1.2273,10.68,0.12,91,0.5166,0.0,2033,101650,162640,1016,10842.7,289.9,307.38,49180.6,15344.4,85.3
temporalio/temporal,https://github.com/temporalio/temporal,Go,19812,2019-10-16T22:15:35Z,1,3,160.02,17.385416666666664,44.12402777777778,264,0.1081,94,0.0,1,1.0,1,0.42,1,13.596,2.1643,25.59,0.03,0,0.0062,0.0,8649,432450,691920,4324,46128.0,4589.7,1405.87,224938.6,69428.6,88.8
apernet/hysteria,https://github.com/apernet/hysteria,Go,19762,2020-04-21T00:01:34Z,2,3,160.13,22.729166666666668,8.315277777777778,26,0.8012,63,0.0,1,1.5,1,0.9,0,13.084,0.1958,29.63,0.5,5,0.0832,0.0,1207,60350,96560,603,6437.3,591.0,213.36,34136.9,10223.3,76.8
ahmetb/kubectx,https://github.com/ahmetb/kubectx,Go,19677,2017-03-30T18:06:53Z,6,3,160.56,27.348194444444445,15.491666666666667,64,0.7093,48,0.0,1,0.0,1,0.76,1,15.385,0.2797,234.7,0.37,0,0.1167,0.0,289,14450,23120,144,1541.3,1750.3,47.56,7609.8,2817.7,71.7
nats-io/nats-server,https://github.com/nats-io/nats-server,Go,19672,2012-10-29T16:12:24Z,0,3,160.01,4.563472222222222,199.59,174,0.4644,74,0.0,1,1.0,1,0.66,1,14.89,-1.2692,6.87,0.0,0,0.003,0.0,11899,594950,951920,5949,63461.3,794.0,1965.24,314438.5,94856.6,85.4
knadh/listmonk,https://github.com/knadh/listmonk,Go,19611,2019-06-26T05:08:39Z,1,3,160.09,8.887361111111112,62.016666666666666,226,0.7627,76,0.0,1,1.0,1,0.82,0,14.626,-0.0734,65.78,0.28,0,0.5897,0.0,1833,91650,146640,916,9776.0,2008.5,330.85,52936.1,16077.8,77.3
kubernetes/ingress-nginx,https://github.com/kubernetes/ingress-nginx,Go,19504,2016-11-04T22:54:14Z,32,3,160.0,8.8475,0.0,410,0.3882,86,0.0,1,0.0,1,0.82,1,13.326,-1.2028,12.36,0.07,0,0.1447,0.0,6442,322100,515360,3221,34357.3,3627.5,1031.81,165090.3,51285.0,83.5
charmbracelet/vhs,https://github.com/charmbracelet/vhs,Go,19487,2022-07-19T14:28:36Z,2,3,160.25,2.3033333333333337,961.2044444444444,56,0.6878,62,0.0,1,1.0,1,0.56,0,8.929,-0.007,74.09,0.04,0,0.0122,0.0,647,32350,51760,323,3450.7,129.0,92.38,14780.8,4720.2,72.7
dariubs/GoBooks,https://github.com/dariubs/GoBooks,Go,19364,2015-05-05T10:45:36Z,56,3,160.0,58.24805555555555,38.18277777777778,88,0.2545,71,0.0,1,1.0,1,0.3529,0,15.234,-0.2587,0.0,0.38,0,0.0077,0.0,220,11000,17600,110,1173.3,5125.8,29.76,4762.0,3076.8,66.1
twpayne/chezmoi,https://github.com/twpayne/chezmoi,Go,19337,2018-11-12T16:45:43Z,3,3,160.03,4.655277777777778,50.56027777777778,209,0.9083,81,0.0,1,1.0,1,1.0,0,17.53,0.2028,7.39,0.24,25,0.0478,0.0,5499,274950,439920,2749,29328.0,973.0,1048.6,167775.6,48511.0,75.7
bettercap/bettercap,https://github.com/bettercap/bettercap,Go,19113,2018-01-07T15:30:41Z,6,3,160.0,5.791666666666667,72.59666666666666,83,0.8273,80,0.0,1,0.0,1,0.92,0,1.0,0.1538,197.17,0.49,0,0.0,0.0,2310,115500,184800,1155,12320.0,480.7,421.8,67487.5,19801.7,76.2
golangci/golangci-lint,https://github.com/golangci/golangci-lint,Go,18842,2018-05-04T13:41:15Z,3,3,160.07,0.0,0.0,367,0.3399,0,0.0,1,0.0,0,0.0,0,9.657,-0.0979,13.95,0.0,0,0.0173,0.0,2339,116950,187120,1169,12474.7,0.0,356.13,56981.2,17633.6,71.4
TecharoHQ/anubis,https://github.com/TecharoHQ/anubis,Go,18766,2025-03-17T17:35:28Z,1,3,160.23,6.8741666666666665,27.718611111111112,167,0.5414,70,0.0,1,1.0,1,1.0,1,12.821,0.3147,13.39,0.26,39,0.1199,0.0,689,34450,55120,344,3674.7,1148.0,98.69,15789.9,5339.7,79.8
bluenviron/mediamtx,https://github.com/bluenviron/mediamtx,Go,18571,2019-12-28T20:08:43Z,0,3,160.0,0.0,0.0,110,0.9324,0,0.0,1,1.0,1,0.74,0,7.194,0.0,0.0,0.36,0,0.0395,0.0,2604,130200,208320,1302,13888.0,0.0,478.34,76533.9,22250.8,75.7
golang-migrate/migrate,https://github.com/golang-migrate/migrate,Go,18394,2018-01-19T09:30:58Z,37,3,160.12,42.48555555555556,65.31166666666667,227,0.424,73,0.0,1,2.0,1,0.52,0,14.272,-0.014,88.63,0.3,0,0.0105,0.0,1283,64150,102640,641,6842.7,9644.2,189.57,30331.1,12380.8,77.7
livekit/livekit,https://github.com/livekit/livekit,Go,18371,2020-09-30T06:49:46Z,0,3,160.0,4.604166666666667,36.29708333333333,91,0.4666,79,0.0,1,1.0,1,0.92,1,13.143,0.3007,26.77,0.18,0,0.0016,0.0,3470,173500,277600,1735,18506.7,419.0,538.86,86217.5,26622.6,85.3
google/gvisor,https://github.com/google/gvisor,Go,18168,2018-04-26T21:28:49Z,0,3,160.02,48.62388888888889,75.83111111111111,286,0.0991,77,0.0,1,2.0,1,0.88,1,12.159,1.1329,0.0,0.05,0,0.2354,0.0,10335,516750,826800,5167,55120.0,13906.4,1694.95,271191.3,85970.2,89.0
TheAlgorithms/Go,https://github.com/TheAlgorithms/Go,Go,17991,2016-08-20T16:32:12Z,25,3,160.0,186.80805555555557,904.5370833333334,178,0.0821,55,0.0,1,1.0,1,0.84,0,9.052,0.0,30.92,0.23,0,0.0,0.0,548,27400,43840,274,2922.7,33251.8,77.6,12415.6,13920.0,75.3
zincsearch/zincsearch,https://github.com/zincsearch/zincsearch,Go,17817,2021-12-02T12:49:41Z,92,3,160.0,19.913888888888888,310.87430555555557,60,0.428,67,0.0,1,1.0,1,0.8333,1,12.892,0.0,26.55,0.22,0,0.0674,0.0,514,25700,41120,257,2741.3,1194.8,72.55,11608.1,4050.7,70.8
joewalnes/websocketd,https://github.com/joewalnes/websocketd,Go,17482,2013-02-14T14:52:55Z,1,3,160.0,15.066944444444445,931.0611111111111,41,0.4623,67,0.0,1,1.0,0,0.0,0,15.769,0.0385,221.68,0.09,0,0.156,0.0,212,10600,16960,106,1130.7,617.7,28.63,4580.4,1666.7,58.5
rqlite/rqlite,https://github.com/rqlite/rqlite,Go,17443,2014-08-23T04:31:18Z,4,3,160.0,0.3938888888888889,15.735277777777778,52,0.9807,39,0.0,1,1.0,1,0.96,0,15.308,-2.1364,5.7,0.19,0,0.0944,0.0,7974,398700,637920,3987,42528.0,20.5,1549.07,247851.2,70840.4,74.9
sqlc-dev/sqlc,https://github.com/sqlc-dev/sqlc,Go,17400,2019-06-21T21:11:35Z,1,3,160.0,1.4490277777777778,570.0288888888889,239,0.5474,36,0.0,1,0.0,1,0.5,0,14.266,0.9091,52.19,0.29,0,0.054,0.0,1456,72800,116480,728,7765.3,346.3,216.5,34639.3,10914.4,79.4
tinygo-org/tinygo,https://github.com/tinygo-org/tinygo,Go,17381,2018-06-07T16:39:19Z,0,3,160.0,20.627222222222223,96.69555555555556,219,0.5033,33,0.0,1,1.0,1,0.74,1,14.831,1.4021,42.67,0.66,0,0.0808,0.0,4534,226700,362720,2267,24181.3,4517.4,713.57,114170.9,36280.1,85.0
slackhq/nebula,https://github.com/slackhq/nebula,Go,17278,2019-11-16T23:26:23Z,0,3,160.27,17.133194444444445,53.92111111111112,78,0.3063,82,0.0,1,1.0,1,0.64,1,13.672,0.6678,78.27,0.0,0,0.0064,0.0,591,29550,47280,295,3152.0,1336.4,84.0,13440.5,4665.0,80.8
yorukot/superfile,https://github.com/yorukot/superfile,Go,17207,2024-03-19T15:49:52Z,2,3,160.0,2.903611111111111,226.8375,103,0.5405,67,0.0,1,1.0,1,0.92,0,5.19,0.1678,24.14,0.35,0,0.1197,0.0,1924,96200,153920,962,10261.3,299.1,290.1,46415.7,14503.5,79.4
keploy/keploy,https://github.com/keploy/keploy,Go,17103,2022-01-19T10:40:31Z,0,3,160.12,10.636666666666667,6.981111111111111,118,0.1543,53,0.0,1,2.0,1,0.92,1,7.541,1.2657,1.06,0.35,0,0.012,0.0,1329,66450,106320,664,7088.0,1255.1,196.71,31473.9,10215.3,88.5
ory/hydra,https://github.com/ory/hydra,Go,17087,2015-05-22T12:42:08Z,11,3,160.0,0.0,387.4190277777777,297,0.533,0,0.0,1,13.0,1,0.7,1,11.603,-0.3042,84.17,0.03,15,0.0704,0.0,3490,174500,279200,1745,18613.3,0.0,542.12,86739.4,26654.5,83.8
ent/ent,https://github.com/ent/ent,Go,17039,2019-06-12T22:53:55Z,11,3,160.08,1.1622222222222223,91.54402777777779,231,0.6587,1,0.0,1,1.0,1,0.78,0,11.596,-0.0455,140.13,0.15,0,0.1563,0.0,2121,106050,169680,1060,11312.0,268.5,321.36,51418.3,16020.2,77.5
probelabs/goreplay,https://github.com/probelabs/goreplay,Go,19288,2013-05-30T09:29:07Z,87,3,160.0,0.0,0.0,115,0.7054,0,0.0,1,1.5,0,0.0,0,17.344,0.0,0.0,0.0,0,0.1428,0.0,1212,60600,96960,606,6464.0,0.0,214.28,34285.4,10089.1,60.7
rustdesk/rustdesk,https://github.com/rustdesk/rustdesk,Rust,112875,2020-09-28T15:36:08Z,0,3,160.02,1.7097222222222221,2.4075,383,0.41,59,0.0,1,1.0,1,0.82,0,7.256,0.1748,75.62,0.2,0,0.3404,0.0,10493,524650,839440,5246,55962.7,654.8,1722.16,275546.2,83287.0,80.9
rust-lang/rust,https://github.com/rust-lang/rust,Rust,112321,2010-06-16T20:39:03Z,0,3,160.0,42.416111111111114,40.67583333333334,442,0.1727,51,0.0,1,1.0,1,0.68,1,14.037,-12.2762,13.58,0.11,2,0.0964,0.0,277972,13898600,22237760,138986,1482517.3,18747.9,53744.11,8599057.1,2466694.4,88.3
denoland/deno,https://github.com/denoland/deno,Rust,106528,2018-05-15T01:34:26Z,0,3,160.01,18.17861111111111,28.7975,431,0.1789,30,0.0,1,1.0,1,0.56,1,12.776,-1.2692,7.93,0.54,0,0.4109,0.0,14677,733850,1174160,7338,78277.3,7835.0,2449.62,391939.4,119877.0,88.2
tauri-apps/tauri,https://github.com/tauri-apps/tauri,Rust,105855,2019-07-13T09:09:37Z,1,3,160.0,6.448611111111111,21.163194444444443,445,0.4845,51,0.0,1,1.0,1,0.38,0,9.027,-0.2902,5.07,0.15,21,0.1666,0.0,4440,222000,355200,2220,23680.0,2869.6,698.04,111686.8,35038.2,80.1
astral-sh/uv,https://github.com/astral-sh/uv,Rust,83899,2023-10-02T20:24:11Z,0,3,160.0,0.32305555555555554,9.50611111111111,467,0.3876,54,0.0,1,1.0,1,0.56,1,13.071,-0.8601,2.51,0.04,74,0.0199,0.0,7820,391000,625600,3910,41706.7,150.9,1264.73,202356.3,61369.9,86.1
zed-industries/zed,https://github.com/zed-industries/zed,Rust,79748,2021-02-20T03:01:06Z,0,3,160.0,3.280555555555556,2.2784722222222222,480,0.1252,86,0.0,1,1.0,1,0.36,0,14.934,-1.0909,1.48,0.03,0,0.0212,0.0,35477,1773850,2838160,17738,189210.7,1574.7,6188.34,990134.0,293104.6,83.7
openai/codex,https://github.com/openai/codex,Rust,77815,2025-04-13T05:37:54Z,0,3,160.0,0.5868055555555556,0.4748611111111111,419,0.1483,54,0.0,1,5.5,1,0.74,0,4.665,1.2448,0.31,0.15,22,0.0369,0.0,5672,283600,453760,2836,30250.7,245.9,902.72,144435.1,44086.1,83.5
unionlabs/union,https://github.com/unionlabs/union,Rust,74128,2023-05-16T22:33:39Z,1,3,160.01,2.3983333333333334,7.6154166666666665,29,0.206,95,0.0,1,1.0,1,0.2,0,9.811,-1.2308,28.26,0.07,7,0.232,0.0,16293,814650,1303440,8146,86896.0,69.6,2733.57,437371.9,130943.3,82.9
alacritty/alacritty,https://github.com/alacritty/alacritty,Rust,63658,2016-02-18T05:02:30Z,10,3,160.07,10.544444444444444,4.408611111111111,440,0.3115,63,0.0,1,2.0,1,0.84,0,11.501,0.035,54.63,0.35,0,0.0397,0.0,2433,121650,194640,1216,12976.0,4639.6,371.18,59388.0,19757.5,81.1
BurntSushi/ripgrep,https://github.com/BurntSushi/ripgrep,Rust,62934,2016-03-11T02:02:33Z,57,3,160.07,6.34375,4.081944444444445,419,0.7112,82,0.0,1,1.0,1,0.74,1,15.414,-0.0734,184.05,0.35,0,0.0545,0.0,2157,107850,172560,1078,11504.0,2658.0,392.51,62802.0,19109.8,78.1
rust-lang/rustlings,https://github.com/rust-lang/rustlings,Rust,62616,2015-09-15T02:25:18Z,0,3,160.07,10.959722222222222,51.33819444444444,411,0.3985,81,0.0,1,1.5,1,0.92,1,8.125,0.3916,74.77,0.24,0,0.0223,0.0,2457,122850,196560,1228,13104.0,4504.4,375.02,60003.3,19904.0,86.0
FuelLabs/sway,https://github.com/FuelLabs/sway,Rust,61755,2021-01-19T20:54:33Z,1,3,160.05,21.773333333333333,171.24027777777778,150,0.0887,94,0.0,1,2.0,1,0.68,1,11.458,-0.1643,25.77,0.04,0,0.2906,0.0,3527,176350,282160,1763,18810.7,3266.0,548.16,87705.2,27926.2,89.0
dani-garcia/vaultwarden,https://github.com/dani-garcia/vaultwarden,Rust,59250,2018-02-17T22:40:20Z,3,3,160.0,2.3141666666666665,0.9837500000000001,164,0.4504,97,0.0,1,1.0,1,0.52,0,14.814,0.2552,38.61,0.42,0,0.1669,0.0,2944,147200,235520,1472,15701.3,379.5,453.43,72549.5,22474.4,80.2
sharkdp/bat,https://github.com/sharkdp/bat,Rust,58541,2018-04-21T10:52:23Z,5,3,160.05,3.4329166666666664,192.01333333333332,410,0.3214,92,0.0,1,1.0,1,0.64,1,11.401,-1.3252,99.27,0.29,0,0.0251,0.0,3211,160550,256880,1605,17125.3,1407.5,496.71,79473.4,24879.6,86.4
meilisearch/meilisearch,https://github.com/meilisearch/meilisearch,Rust,57305,2018-04-23T11:45:28Z,0,3,160.01,1.5433333333333332,31.236944444444447,214,0.3308,91,0.0,1,1.0,1,0.56,0,10.831,-1.1678,4.66,0.0,0,0.0008,0.0,11723,586150,937840,5861,62522.7,330.3,1934.73,309556.9,93271.8,81.7
FuelLabs/fuel-core,https://github.com/FuelLabs/fuel-core,Rust,57132,2020-08-27T21:12:14Z,0,3,160.12,15.768333333333333,235.69958333333332,62,0.2227,89,0.0,1,1.0,1,0.84,1,11.087,0.3287,28.87,0.17,0,0.0023,0.0,1365,68250,109200,682,7280.0,977.6,202.31,32369.7,10407.2,87.8
rust-unofficial/awesome-rust,https://github.com/rust-unofficial/awesome-rust,Rust,56937,2014-07-17T10:45:10Z,0,3,160.04,8.856388888888889,0.20916666666666667,444,0.4294,91,0.0,1,0.0,1,0.88,0,15.289,0.5804,0.0,0.17,0,0.0,0.0,4343,217150,347440,2171,23162.7,3932.2,682.04,109126.2,34586.2,80.7
starship/starship,https://github.com/starship/starship,Rust,56866,2019-04-02T03:23:12Z,1,3,160.08,11.463888888888889,82.87041666666667,448,0.3205,94,0.0,1,1.5,1,0.86,0,10.477,0.1608,47.42,0.29,0,0.0408,0.0,1941,97050,155280,970,10352.0,5135.8,292.79,46846.4,16086.0,81.7
typst/typst,https://github.com/typst/typst,Rust,53029,2019-09-24T21:41:56Z,1,3,160.04,9.04486111111111,2.706666666666667,421,0.5421,76,0.0,1,2.0,1,0.6,1,9.968,-1.2937,49.6,0.0,0,0.1542,0.0,4503,225150,360240,2251,24016.0,3807.9,708.45,113351.4,35820.6,84.5
farion1231/cc-switch,https://github.com/farion1231/cc-switch,Rust,51131,2025-08-04T14:16:16Z,0,3,160.0,11.315555555555555,18.84638888888889,98,0.8546,74,0.0,1,1.0,1,0.18,1,7.346,2.7587,6.91,0.06,61,0.4281,0.0,1596,79800,127680,798,8512.0,1108.9,286.09,45773.6,13743.4,81.5
ruvnet/RuView,https://github.com/ruvnet/RuView,Rust,50229,2025-06-07T04:32:30Z,2,3,160.4,0.9016666666666666,24.31513888888889,11,0.7834,29,0.0,1,1.0,1,0.04,1,13.734,-0.5524,2.98,0.04,15,0.4883,0.0,397,19850,31760,198,2117.3,9.9,66.38,10620.9,3185.8,66.2
tw93/Pake,https://github.com/tw93/Pake,Rust,48141,2022-10-14T09:32:57Z,3,3,160.08,1.9847222222222223,37.05722222222222,56,0.7065,45,0.0,1,1.0,1,0.78,1,10.791,-0.0629,52.42,0.35,53,0.0751,0.0,1973,98650,157840,986,10522.7,111.1,357.43,57189.3,16732.5,82.7
astral-sh/ruff,https://github.com/astral-sh/ruff,Rust,47241,2022-08-09T17:17:44Z,0,3,160.0,0.3375,12.372361111111111,452,0.2898,79,0.0,1,2.0,1,0.98,0,11.829,-2.1189,3.08,0.07,83,0.0358,0.0,13128,656400,1050240,6564,70016.0,152.6,2178.9,348624.8,104778.7,82.1
bevyengine/bevy,https://github.com/bevyengine/bevy,Rust,45744,2020-01-18T21:13:55Z,0,3,160.02,15.257361111111113,32.900277777777774,427,0.13,82,0.0,1,2.0,1,0.5,1,12.459,1.5944,20.33,0.2,0,0.0572,0.0,9693,484650,775440,4846,51696.0,6514.9,1584.57,253530.9,78508.6,88.7
helix-editor/helix,https://github.com/helix-editor/helix,Rust,44099,2020-06-01T04:26:56Z,1,3,160.03,6.1090277777777775,14.716944444444444,414,0.2321,84,0.0,1,1.0,1,0.72,0,10.95,-0.9161,58.67,0.25,0,0.2195,0.0,5665,283250,453200,2832,30213.3,2529.1,901.55,144247.9,44715.0,82.6
FuelLabs/fuels-rs,https://github.com/FuelLabs/fuels-rs,Rust,43243,2021-10-31T22:33:54Z,18,3,160.18,6.568888888888889,123.47,54,0.2408,97,0.0,1,2.0,1,0.76,0,9.846,0.0664,34.25,0.08,0,0.0815,0.0,897,44850,71760,448,4784.0,354.7,130.19,20829.6,6664.3,79.5
aaif-goose/goose,https://github.com/aaif-goose/goose,Rust,43203,2024-08-23T19:03:36Z,0,3,160.0,22.350555555555555,8.428888888888888,432,0.0614,95,0.0,1,1.0,1,0.36,0,11.488,-3.7203,3.36,0.02,0,0.5029,0.0,4156,207800,332480,2078,22165.3,9655.4,651.24,104197.9,34818.9,84.4
sharkdp/fd,https://github.com/sharkdp/fd,Rust,42700,2017-05-09T21:27:10Z,1,3,160.1,18.515416666666667,22.639305555555556,193,0.3715,82,0.0,1,1.5,1,0.58,1,12.312,0.2063,102.58,0.27,0,0.0709,0.0,1599,79950,127920,799,8528.0,3573.5,238.87,38220.0,12980.0,86.2
juspay/hyperswitch,https://github.com/juspay/hyperswitch,Rust,42536,2022-10-17T11:18:28Z,0,3,160.03,19.7375,14.288055555555555,243,0.0389,99,0.0,1,2.0,1,0.7,0,6.531,-0.9545,30.76,0.03,5,0.1723,0.0,6089,304450,487120,3044,32474.7,4796.2,972.53,155604.8,48797.2,84.6
nushell/nushell,https://github.com/nushell/nushell,Rust,39165,2019-05-10T16:59:42Z,0,3,160.02,0.2538888888888889,8.954444444444444,417,0.1592,36,0.0,1,1.0,1,0.84,1,13.154,0.5699,15.63,0.1,0,0.0278,0.0,9125,456250,730000,4562,48666.7,105.9,1487.22,237954.7,71956.1,88.4
lapce/lapce,https://github.com/lapce/lapce,Rust,38320,2018-02-06T08:41:06Z,10,3,160.0,10.546388888888888,119.20361111111112,169,0.5888,65,0.0,1,2.5,1,0.74,0,12.814,0.028,64.36,0.16,0,0.0132,0.0,3436,171800,274880,1718,18325.3,1782.3,533.32,85330.7,26763.5,78.3
pola-rs/polars,https://github.com/pola-rs/polars,Rust,38293,2020-05-13T19:45:33Z,0,3,160.01,1.3138888888888889,18.357916666666668,444,0.4444,79,0.0,1,1.0,1,0.88,0,12.541,-2.5315,9.27,0.1,0,0.3691,0.0,13537,676850,1082960,6768,72197.3,583.4,2250.24,360037.9,108281.2,80.6
spacedriveapp/spacedrive,https://github.com/spacedriveapp/spacedrive,Rust,37887,2021-09-27T05:09:04Z,6,3,160.0,6.933472222222222,22.481666666666666,113,0.4176,56,0.0,1,1.0,1,0.0,0,9.246,-0.6538,63.68,0.36,28,0.2333,0.0,4864,243200,389120,2432,25941.3,783.5,768.2,122911.6,37788.0,80.3
sxyazi/yazi,https://github.com/sxyazi/yazi,Rust,37033,2023-07-08T11:45:55Z,3,3,160.0,9.286944444444444,3.4469444444444446,164,0.7676,77,0.0,1,1.0,1,1.0,0,10.075,-0.1294,44.0,0.26,0,0.0576,0.0,1390,69500,111200,695,7413.3,1523.1,247.44,39591.0,12081.8,77.1
servo/servo,https://github.com/servo/servo,Rust,36543,2012-02-08T19:07:25Z,0,3,160.0,20.704861111111114,16.068055555555553,407,0.0846,78,0.0,1,1.0,1,0.74,1,14.671,1.6853,8.16,0.29,36,0.3757,0.0,35717,1785850,2857360,17858,190490.7,8426.9,6232.3,997168.3,297207.1,89.2
ajeetdsouza/zoxide,https://github.com/ajeetdsouza/zoxide,Rust,36057,2020-03-05T13:11:40Z,12,3,160.0,7.076944444444445,91.37472222222222,99,0.769,80,0.0,1,3.0,1,0.92,1,13.114,-0.2028,68.15,0.25,0,0.2021,0.0,554,27700,44320,277,2954.7,700.6,94.19,15070.1,4701.6,74.6
GyulyVGC/sniffnet,https://github.com/GyulyVGC/sniffnet,Rust,36012,2022-07-31T21:55:56Z,0,3,160.0,2.35,3.5883333333333334,65,0.8829,63,0.0,1,1.0,1,0.72,0,4.671,0.4825,68.86,0.25,0,0.0119,0.0,2554,127700,204320,1277,13621.3,152.8,468.7,74991.7,21854.8,76.2
